date_time,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance 280-440,Global Horizontal UV Irradiance 295-385,pv,year_month,is_elnino_period
2018-07-20 04:30:00,0,0,0,0,0,0,0,10.3,106.03,0,0.11,2.3,2.6,215.0,73.38,15.0,1021,0.0,0.0,-0.085444652,2018-07,False
2018-07-20 05:00:00,0,0,0,0,0,0,0,10.5,101.48,0,0.11,2.2,2.7,208.0,75.16,14.9,1021,0.0,0.0,-0.084477658,2018-07,False
2018-07-20 05:30:00,0,0,0,0,0,0,0,10.6,96.6,0,0.11,2.4,2.8,201.0,73.81,15.2,1022,0.0,0.0,-0.085100544,2018-07,False
2018-07-20 06:00:00,1,3,1,1,3,1,3,10.6,91.45,14,0.11,2.5,2.8,193.0,72.68,15.5,1022,0.0,0.0,-0.360432808,2018-07,False
2018-07-20 06:30:00,25,64,30,26,82,32,3,10.6,85.88,71,0.11,2.8,2.9,191.0,69.07,16.3,1022,0.0,0.0,0.010436313,2018-07,False
2018-07-20 07:00:00,64,212,99,64,216,100,0,10.2,80.42,11,0.11,3.0,3.0,188.0,63.8,17.1,1022,0.0,0.0,0.732398768,2018-07,False
2018-07-20 07:30:00,92,329,179,94,347,185,0,10.2,74.75,11,0.11,3.0,3.1,189.0,59.91,18.1,1022,8.7724,6.7446,1.606073999,2018-07,False
2018-07-20 08:00:00,114,460,279,114,460,279,0,9.8,68.96,0,0.11,3.1,3.2,190.0,54.8,19.1,1022,14.4146,11.1765,3.240422535,2018-07,False
2018-07-20 08:30:00,128,547,376,128,547,376,0,9.8,63.08,0,0.11,2.9,3.3,194.0,51.51,20.1,1022,20.3301,15.8477,5.810332561,2018-07,False
2018-07-20 09:00:00,135,621,472,135,621,472,0,10.0,57.15,0,0.11,2.8,3.4,197.0,48.87,21.2,1022,26.432,20.674,8.676555618,2018-07,False
2018-07-20 09:30:00,142,674,564,142,674,564,0,10.0,51.21,0,0.11,2.8,3.5,201.0,45.71,22.3,1022,32.434,25.4252,11.40694928,2018-07,False
2018-07-20 10:00:00,145,719,651,145,719,651,0,10.1,45.29,0,0.11,2.7,3.6,205.0,43.02,23.4,1022,38.1987,29.9899,13.95567664,2018-07,False
2018-07-20 10:30:00,144,759,730,144,759,730,0,10.1,39.45,0,0.11,2.7,3.7,210.0,40.52,24.4,1022,43.4927,34.1828,16.31194827,2018-07,False
2018-07-20 11:00:00,138,797,801,138,797,801,0,10.6,33.76,0,0.11,2.7,3.8,215.0,39.53,25.3,1022,48.2745,37.97,18.09924701,2018-07,False
2018-07-20 11:30:00,140,812,855,140,812,855,0,10.6,28.36,0,0.11,2.8,3.9,221.0,38.15,25.9,1022,51.9674,40.8966,19.68108772,2018-07,False
2018-07-20 12:00:00,142,823,897,142,823,897,0,11.3,23.48,0,0.11,2.9,4.0,227.0,38.56,26.5,1022,54.8467,43.1784,20.83136816,2018-07,False
2018-07-20 12:30:00,144,830,926,144,830,926,0,11.3,19.54,0,0.11,3.1,4.0,234.0,38.11,26.7,1022,56.8364,44.7551,21.52966312,2018-07,False
2018-07-20 13:00:00,144,833,940,144,833,940,0,12.0,17.22,0,0.11,3.2,4.1,241.0,39.47,26.9,1022,57.8034,45.5216,21.93296747,2018-07,False
2018-07-20 13:30:00,140,839,941,140,839,941,0,12.0,17.22,0,0.11,3.3,4.2,246.0,39.7,26.8,1022,57.8649,45.5701,22.32458674,2018-07,False
2018-07-20 14:00:00,333,490,795,132,844,928,3,12.5,19.51,0,0.11,3.5,4.2,252.0,41.27,26.7,1022,48.7971,38.4247,23.7674407,2018-07,False
2018-07-20 14:30:00,301,488,749,131,837,899,4,12.5,23.44,0,0.11,3.6,4.2,255.0,41.76,26.5,1022,45.7993,36.0559,26.07277962,2018-07,False
2018-07-20 15:00:00,155,779,841,129,826,856,0,12.9,28.32,7,0.11,3.7,4.3,258.0,43.68,26.2,1022,51.1193,40.2293,21.93900652,2018-07,False
2018-07-20 15:30:00,193,675,754,125,812,800,0,12.9,33.72,14,0.11,3.8,4.3,260.0,44.68,25.8,1021,45.4451,35.7448,20.28527778,2018-07,False
2018-07-20 16:00:00,121,793,734,121,793,734,0,13.2,39.41,0,0.11,3.8,4.3,261.0,47.14,25.3,1021,43.735,34.3735,18.06833226,2018-07,False
2018-07-20 16:30:00,116,768,657,116,768,657,0,13.2,45.26,0,0.11,3.8,4.3,261.0,47.14,25.3,1021,38.5542,30.2692,16.26763887,2018-07,False
2018-07-20 17:00:00,110,735,571,110,735,571,0,13.6,51.18,0,0.11,3.8,4.4,264.0,51.75,24.1,1021,32.8403,25.744,13.855346,2018-07,False
2018-07-20 17:30:00,103,692,479,103,692,479,0,13.6,57.13,0,0.11,3.7,4.4,266.0,54.02,23.4,1022,26.8267,20.983,11.62131634,2018-07,False
2018-07-20 18:00:00,95,636,383,95,636,383,0,13.8,63.06,0,0.11,3.6,4.4,268.0,57.62,22.6,1022,20.7114,16.1451,8.995152489,2018-07,False
2018-07-20 18:30:00,84,563,286,84,563,286,0,13.8,68.94,0,0.11,3.5,4.4,271.0,60.86,21.7,1022,14.7789,11.4592,6.174517989,2018-07,False
2018-07-20 19:00:00,70,464,192,70,464,192,0,13.8,74.74,0,0.11,3.4,4.5,274.0,64.1,20.8,1022,9.4103,7.2352,3.335140495,2018-07,False
2018-07-20 19:30:00,51,330,106,51,330,106,0,13.8,80.42,0,0.11,3.2,4.5,275.0,67.75,19.9,1022,0.0,0.0,1.175969601,2018-07,False
2018-07-20 20:00:00,26,153,37,26,153,37,0,13.4,85.89,0,0.11,3.0,4.5,277.0,69.32,19.1,1023,0.0,0.0,0.031909587,2018-07,False
2018-07-20 20:30:00,2,8,2,2,8,2,0,13.3,91.47,0,0.11,2.9,4.5,276.0,71.07,18.7,1023,0.0,0.0,-0.359198815,2018-07,False
2018-07-20 21:00:00,0,0,0,0,0,0,0,13.2,96.64,0,0.11,2.7,4.4,275.0,71.93,18.3,1023,0.0,0.0,-0.081406445,2018-07,False
2018-07-20 21:30:00,0,0,0,0,0,0,0,13.2,101.53,0,0.11,2.6,4.4,272.0,72.38,18.2,1023,0.0,0.0,-0.084215568,2018-07,False
2018-07-20 22:00:00,0,0,0,0,0,0,0,13.2,106.09,0,0.11,2.6,4.4,270.0,72.92,18.1,1023,0.0,0.0,-0.08199756,2018-07,False
2018-07-20 22:30:00,0,0,0,0,0,0,0,13.2,110.24,0,0.11,2.5,4.4,269.0,72.92,18.1,1023,0.0,0.0,-0.082440251,2018-07,False
2018-07-20 23:00:00,0,0,0,0,0,0,0,13.3,113.91,0,0.11,2.5,4.4,268.0,73.44,18.1,1023,0.0,0.0,-0.083547035,2018-07,False
2018-07-20 23:30:00,0,0,0,0,0,0,0,13.3,117.01,0,0.11,2.4,4.4,269.0,73.44,18.1,1023,0.0,0.0,-0.083309548,2018-07,False
2018-07-21 00:00:00,0,0,0,0,0,0,0,13.3,119.44,0,0.11,2.3,4.4,269.0,74.19,18.0,1023,0.0,0.0,-0.083769694,2018-07,False
2018-07-21 00:30:00,0,0,0,0,0,0,0,13.3,121.12,0,0.11,2.2,4.4,270.0,74.65,17.9,1023,0.0,0.0,-0.084654015,2018-07,False
2018-07-21 01:00:00,0,0,0,0,0,0,0,13.4,121.98,0,0.11,2.1,4.3,271.0,75.0,17.9,1023,0.0,0.0,-0.084332632,2018-07,False
2018-07-21 01:30:00,0,0,0,0,0,0,0,13.4,121.99,0,0.11,2.1,4.4,270.0,75.94,17.7,1023,0.0,0.0,-0.084554591,2018-07,False
2018-07-21 02:00:00,0,0,0,0,0,0,0,13.5,121.14,0,0.11,2.0,4.4,270.0,76.69,17.6,1023,0.0,0.0,-0.084270814,2018-07,False
2018-07-21 02:30:00,0,0,0,0,0,0,0,13.5,119.48,0,0.11,2.0,4.4,266.0,78.15,17.3,1023,0.0,0.0,-0.085233377,2018-07,False
2018-07-21 03:00:00,0,0,0,0,0,0,0,13.4,117.07,0,0.11,1.9,4.5,263.0,79.06,17.1,1023,0.0,0.0,-0.085354694,2018-07,False
2018-07-21 03:30:00,0,0,0,0,0,0,0,13.4,113.99,0,0.11,1.9,4.5,254.0,79.56,17.0,1023,0.0,0.0,-0.084576296,2018-07,False
2018-07-21 04:00:00,0,0,0,0,0,0,0,13.3,110.33,0,0.11,1.8,4.6,245.0,80.04,16.8,1023,0.0,0.0,-0.084484997,2018-07,False
2018-07-21 04:30:00,0,0,0,0,0,0,0,13.3,106.18,0,0.11,1.8,4.6,233.0,80.55,16.7,1023,0.0,0.0,-0.084589548,2018-07,False
2018-07-21 05:00:00,0,0,0,0,0,0,3,13.3,101.63,0,0.11,1.7,4.6,220.0,80.68,16.6,1023,0.0,0.0,-0.083475898,2018-07,False
2018-07-21 05:30:00,0,0,0,0,0,0,3,13.3,96.75,0,0.11,1.8,4.7,210.0,80.24,16.7,1024,0.0,0.0,-0.08427868,2018-07,False
2018-07-21 06:00:00,2,6,2,2,6,2,0,13.3,91.58,0,0.11,1.9,4.7,199.0,79.15,16.9,1024,0.0,0.0,-0.084081885,2018-07,False
2018-07-21 06:30:00,26,125,35,26,125,35,0,13.3,86.01,0,0.11,2.0,4.7,195.0,75.73,17.6,1024,0.0,0.0,-0.123583497,2018-07,False
2018-07-21 07:00:00,54,292,102,54,292,102,0,13.4,80.54,0,0.11,2.2,4.7,192.0,73.42,18.2,1024,0.0,0.0,0.431500239,2018-07,False
2018-07-21 07:30:00,90,183,138,76,426,187,3,13.4,74.87,57,0.11,2.2,4.7,194.0,69.41,19.1,1024,6.7559,5.1931,1.511247257,2018-07,False
2018-07-21 08:00:00,129,257,221,92,526,280,3,13.6,69.08,14,0.11,2.2,4.7,197.0,66.96,19.9,1025,11.4061,8.8427,2.770378462,2018-07,False
2018-07-21 08:30:00,123,524,359,105,600,376,0,13.6,63.2,0,0.11,2.2,4.8,202.0,62.97,20.9,1025,19.3951,15.1175,5.835537513,2018-07,False
2018-07-21 09:00:00,130,608,459,116,656,471,0,13.8,57.27,0,0.11,2.2,4.8,207.0,60.33,21.8,1025,25.6881,20.0911,8.451096447,2018-07,False
2018-07-21 09:30:00,223,405,476,125,700,562,3,13.8,51.32,0,0.11,2.2,4.8,212.0,57.13,22.7,1025,27.3616,21.4482,13.69383833,2018-07,False
2018-07-21 10:00:00,216,529,587,131,735,647,3,13.9,45.4,0,0.11,2.3,4.8,217.0,54.74,23.5,1025,34.4321,27.0321,15.2462882,2018-07,False
2018-07-21 10:30:00,143,748,720,143,748,720,0,13.9,39.56,0,0.11,2.4,4.7,221.0,52.49,24.2,1025,42.8861,33.7055,16.77219308,2018-07,False
2018-07-21 11:00:00,159,751,782,159,751,782,0,14.0,33.88,0,0.11,2.5,4.7,225.0,50.64,24.9,1025,47.1194,37.0609,18.48924074,2018-07,False
2018-07-21 11:30:00,161,769,837,161,769,837,0,14.0,28.5,0,0.11,2.7,4.7,228.0,49.16,25.4,1025,50.8635,40.0274,19.71562516,2018-07,False
2018-07-21 12:00:00,162,784,880,162,784,880,0,14.1,23.63,0,0.11,2.8,4.7,231.0,48.4,25.8,1025,53.7985,42.3528,21.19598799,2018-07,False
2018-07-21 12:30:00,164,794,911,164,794,911,0,14.1,19.71,0,0.11,3.0,4.6,233.0,47.51,26.1,1024,55.9075,44.0232,21.71944637,2018-07,False
2018-07-21 13:00:00,162,801,926,162,801,926,0,14.1,17.42,0,0.11,3.1,4.6,236.0,47.12,26.3,1024,56.934,44.8365,22.39370467,2018-07,False
2018-07-21 13:30:00,149,819,931,149,819,931,0,14.1,17.4,0,0.11,3.3,4.6,240.0,47.12,26.3,1024,57.2423,45.0793,5.903094912,2018-07,False
2018-07-21 14:00:00,133,840,924,133,840,924,0,14.0,19.68,0,0.11,3.4,4.5,244.0,46.78,26.3,1024,56.7067,44.6527,22.36416674,2018-07,False
2018-07-21 14:30:00,130,836,896,130,836,896,0,14.0,23.59,0,0.11,3.4,4.5,248.0,47.61,26.0,1024,54.7791,43.1249,23.09385449,2018-07,False
2018-07-21 15:00:00,125,830,855,125,830,855,0,13.7,28.44,0,0.11,3.5,4.4,252.0,47.3,25.8,1024,51.9616,40.8918,20.87517621,2018-07,False
2018-07-21 15:30:00,121,818,801,121,818,801,0,13.7,33.83,0,0.11,3.5,4.3,256.0,48.15,25.5,1024,48.2685,37.965,19.9230347,2018-07,False
2018-07-21 16:00:00,115,803,735,115,803,735,0,13.5,39.51,0,0.11,3.5,4.3,259.0,48.5,25.1,1024,43.7845,34.4119,18.3639459,2018-07,False
2018-07-21 16:30:00,111,779,658,111,779,658,0,13.5,45.35,0,0.11,3.5,4.3,259.0,48.5,25.1,1024,38.6025,30.3066,16.82437388,2018-07,False
2018-07-21 17:00:00,104,751,574,104,751,574,0,13.2,51.27,0,0.11,3.5,4.2,264.0,50.4,24.2,1024,33.0013,25.8695,14.48407884,2018-07,False
2018-07-21 17:30:00,95,717,483,95,717,483,0,13.2,57.22,0,0.11,3.5,4.2,268.0,52.87,23.4,1024,27.0382,21.1476,11.95228628,2018-07,False
2018-07-21 18:00:00,86,669,388,86,669,388,0,13.0,63.16,0,0.11,3.5,4.1,271.0,54.28,22.7,1024,20.9675,16.3436,9.122862371,2018-07,False
2018-07-21 18:30:00,76,602,291,76,602,291,0,13.0,69.04,0,0.11,3.4,4.1,276.0,57.67,21.7,1024,15.0242,11.6481,6.212407406,2018-07,False
2018-07-21 19:00:00,63,509,196,63,509,196,0,12.8,74.85,0,0.11,3.3,4.1,280.0,60.33,20.8,1025,9.597,7.3773,3.365656547,2018-07,False
2018-07-21 19:30:00,47,375,109,47,375,109,0,12.8,80.53,0,0.11,3.1,4.0,283.0,64.16,19.8,1025,0.0,0.0,1.145927288,2018-07,False
2018-07-21 20:00:00,25,184,38,25,184,38,0,12.9,86.0,0,0.11,2.9,4.0,285.0,68.0,18.9,1025,0.0,0.0,0.03860454,2018-07,False
2018-07-21 20:30:00,2,11,2,2,11,2,0,12.9,91.59,0,0.11,2.8,4.0,284.0,70.22,18.4,1026,0.0,0.0,-0.34843169,2018-07,False
2018-07-21 21:00:00,0,0,0,0,0,0,0,13.1,96.77,0,0.11,2.6,4.0,282.0,73.49,17.9,1026,0.0,0.0,-0.082884372,2018-07,False
2018-07-21 21:30:00,0,0,0,0,0,0,0,13.1,101.67,0,0.11,2.6,4.0,277.0,74.42,17.7,1026,0.0,0.0,-0.082371307,2018-07,False
2018-07-21 22:00:00,0,0,0,0,0,0,0,13.3,106.24,0,0.11,2.5,4.0,271.0,76.25,17.5,1026,0.0,0.0,-0.083666068,2018-07,False
2018-07-21 22:30:00,0,0,0,0,0,0,0,13.3,110.4,0,0.11,2.5,4.0,266.0,76.73,17.4,1026,0.0,0.0,-0.080753011,2018-07,False
2018-07-21 23:00:00,0,0,0,0,0,0,0,13.4,114.08,0,0.11,2.5,4.0,260.0,77.83,17.3,1026,0.0,0.0,-0.083674234,2018-07,False
2018-07-21 23:30:00,0,0,0,0,0,0,0,13.4,117.18,0,0.11,2.5,3.9,256.0,78.4,17.2,1027,0.0,0.0,-0.08301292,2018-07,False
2018-07-22 00:00:00,0,0,0,0,0,0,0,13.6,119.62,0,0.11,2.5,3.9,251.0,79.7,17.1,1027,0.0,0.0,-0.083959008,2018-07,False
2018-07-22 00:30:00,0,0,0,0,0,0,0,13.6,121.31,0,0.11,2.5,3.9,248.0,80.21,17.0,1027,0.0,0.0,-0.085210588,2018-07,False
2018-07-22 01:00:00,0,0,0,0,0,0,3,13.8,122.17,0,0.11,2.5,3.9,245.0,81.88,16.9,1027,0.0,0.0,-0.084150858,2018-07,False
2018-07-22 01:30:00,0,0,0,0,0,0,3,13.8,122.19,0,0.11,2.5,3.9,244.0,82.4,16.8,1027,0.0,0.0,-0.083733436,2018-07,False
2018-07-22 02:00:00,0,0,0,0,0,0,3,14.2,121.34,0,0.11,2.5,3.9,242.0,85.82,16.6,1027,0.0,0.0,-0.084762445,2018-07,False
2018-07-22 02:30:00,0,0,0,0,0,0,3,14.2,119.67,0,0.11,2.4,3.9,243.0,86.37,16.5,1027,0.0,0.0,-0.084501369,2018-07,False
2018-07-22 03:00:00,0,0,0,0,0,0,3,14.6,117.25,0,0.11,2.4,3.8,244.0,89.17,16.4,1027,0.0,0.0,-0.085450097,2018-07,False
2018-07-22 03:30:00,0,0,0,0,0,0,3,14.6,114.16,0,0.11,2.3,3.8,247.0,89.17,16.4,1027,0.0,0.0,-0.084084653,2018-07,False
2018-07-22 04:00:00,0,0,0,0,0,0,3,14.8,110.5,0,0.11,2.2,3.8,249.0,90.16,16.4,1027,0.0,0.0,-0.083730664,2018-07,False
2018-07-22 04:30:00,0,0,0,0,0,0,3,14.8,106.35,0,0.11,2.0,3.8,252.0,90.16,16.4,1027,0.0,0.0,-0.086554886,2018-07,False
2018-07-22 05:00:00,0,0,0,0,0,0,3,14.9,101.79,0,0.11,1.9,3.8,255.0,90.92,16.4,1027,0.0,0.0,-0.085649305,2018-07,False
2018-07-22 05:30:00,0,0,0,0,0,0,3,14.9,96.89,0,0.11,1.9,3.7,257.0,89.77,16.6,1027,0.0,0.0,-0.085775448,2018-07,False
2018-07-22 06:00:00,2,12,2,2,12,2,3,15.1,91.72,0,0.11,1.9,3.7,258.0,89.61,16.8,1027,0.0,0.0,-0.084472358,2018-07,False
2018-07-22 06:30:00,24,204,38,24,204,38,0,15.1,86.13,0,0.11,1.9,3.7,258.0,86.29,17.4,1027,0.0,0.0,-0.083657787,2018-07,False
2018-07-22 07:00:00,39,214,74,44,406,110,0,15.6,80.67,43,0.11,2.0,3.7,257.0,85.1,18.1,1027,0.0,0.0,0.664517394,2018-07,False
2018-07-22 07:30:00,75,40,85,59,541,199,3,15.6,74.99,93,0.11,2.1,3.7,258.0,81.97,18.7,1027,4.1569,3.1946,1.779290603,2018-07,False
2018-07-22 08:00:00,127,35,139,70,633,295,3,15.8,69.19,39,0.11,2.1,3.7,258.0,79.56,19.4,1028,7.1671,5.5556,3.420825617,2018-07,False
2018-07-22 08:30:00,168,224,269,78,701,393,3,15.8,63.31,0,0.11,2.2,3.7,260.0,75.26,20.3,1028,14.5219,11.3182,9.365421438,2018-07,False
2018-07-22 09:00:00,115,641,461,85,751,490,0,15.7,57.38,0,0.11,2.2,3.7,263.0,71.29,21.1,1028,25.7854,20.1662,5.092299716,2018-07,False
2018-07-22 09:30:00,91,789,583,91,789,583,0,15.7,51.44,0,0.11,2.3,3.7,264.0,68.31,21.8,1028,33.4965,26.2563,12.59202161,2018-07,False
2018-07-22 10:00:00,97,817,669,97,817,669,0,15.5,45.52,0,0.11,2.4,3.7,265.0,64.23,22.6,1028,39.2279,30.7965,14.1579721,2018-07,False
2018-07-22 10:30:00,104,831,744,104,831,744,0,15.5,39.68,0,0.11,2.5,3.8,266.0,61.95,23.2,1028,44.3033,34.8187,16.53385913,2018-07,False
2018-07-22 11:00:00,114,838,809,114,838,809,0,15.3,34.01,0,0.11,2.6,3.8,266.0,58.87,23.8,1028,48.7349,38.3311,18.36332932,2018-07,False
2018-07-22 11:30:00,117,852,865,117,852,865,0,15.3,28.64,0,0.11,2.8,3.8,267.0,57.14,24.3,1028,52.5548,41.3579,20.08881276,2018-07,False
2018-07-22 12:00:00,117,863,907,117,863,907,0,15.1,23.79,0,0.11,2.9,3.8,267.0,54.79,24.8,1028,55.4395,43.6442,21.25700347,2018-07,False
2018-07-22 12:30:00,118,870,936,118,870,936,0,15.1,19.9,0,0.11,3.1,3.8,267.0,53.82,25.1,1028,57.4321,45.2233,22.03405628,2018-07,False
2018-07-22 13:00:00,118,874,951,118,874,951,0,15.0,17.61,0,0.11,3.2,3.9,268.0,52.54,25.4,1027,58.4626,46.0399,22.51244431,2018-07,False
2018-07-22 13:30:00,116,877,952,116,877,952,0,15.0,17.6,0,0.11,3.4,3.9,269.0,51.92,25.6,1027,58.5245,46.0887,22.704866,2018-07,False
2018-07-22 14:00:00,112,878,938,112,878,938,0,15.1,19.85,0,0.11,3.5,3.9,271.0,51.93,25.7,1027,57.5574,45.3221,22.440979,2018-07,False
2018-07-22 14:30:00,111,873,910,111,873,910,0,15.1,23.73,0,0.11,3.7,3.9,273.0,51.93,25.7,1027,55.6265,43.7916,22.04181913,2018-07,False
2018-07-22 15:00:00,108,864,867,108,864,867,0,15.1,28.57,0,0.11,3.8,3.9,275.0,52.07,25.7,1027,52.6814,41.4578,21.22864135,2018-07,False
2018-07-22 15:30:00,105,852,812,105,852,812,0,15.1,33.95,0,0.11,3.9,3.8,278.0,53.0,25.4,1027,48.9209,38.4776,20.14015802,2018-07,False
2018-07-22 16:00:00,101,836,745,101,836,745,0,15.2,39.62,0,0.11,4.0,3.8,280.0,54.05,25.1,1027,44.369,34.8707,18.36885907,2018-07,False
2018-07-22 16:30:00,97,813,667,97,813,667,0,15.2,45.45,0,0.11,4.0,3.8,280.0,54.05,25.1,1027,39.1189,30.7113,16.68870875,2018-07,False
2018-07-22 17:00:00,93,784,582,93,784,582,0,15.2,51.37,0,0.11,4.0,3.8,284.0,57.38,24.1,1027,33.4482,26.219,14.42538533,2018-07,False
2018-07-22 17:30:00,85,748,489,85,748,489,0,15.2,57.32,0,0.11,4.0,3.8,285.0,59.84,23.4,1027,27.36,21.3983,11.87108941,2018-07,False
2018-07-22 18:00:00,78,699,393,78,699,393,0,15.1,63.26,0,0.11,4.0,3.7,287.0,62.2,22.7,1027,21.2232,16.5418,9.29909064,2018-07,False
2018-07-22 18:30:00,70,633,295,70,633,295,0,15.1,69.15,0,0.11,3.9,3.7,288.0,66.09,21.7,1027,15.2161,11.7954,6.273983502,2018-07,False
2018-07-22 19:00:00,59,540,199,59,540,199,0,15.0,74.95,0,0.11,3.9,3.7,289.0,69.76,20.7,1027,9.7354,7.4823,3.433581869,2018-07,False
2018-07-22 19:30:00,44,406,110,44,406,110,0,15.0,80.64,0,0.11,3.7,3.6,289.0,73.81,19.8,1028,0.0,0.0,1.164121079,2018-07,False
2018-07-22 20:00:00,24,208,38,24,208,38,0,14.7,86.12,0,0.11,3.5,3.6,288.0,77.31,18.8,1028,0.0,0.0,-0.010293425,2018-07,False
2018-07-22 20:30:00,2,13,2,2,13,2,0,14.7,91.72,0,0.11,3.3,3.5,287.0,79.76,18.3,1028,0.0,0.0,-0.342143131,2018-07,False
2018-07-22 21:00:00,0,0,0,0,0,0,0,14.5,96.9,0,0.11,3.2,3.5,285.0,81.14,17.8,1028,0.0,0.0,-0.083524115,2018-07,False
2018-07-22 21:30:00,0,0,0,0,0,0,0,14.5,101.81,0,0.11,3.1,3.4,283.0,82.25,17.6,1029,0.0,0.0,-0.083611931,2018-07,False
2018-07-22 22:00:00,0,0,0,0,0,0,0,14.5,106.39,0,0.11,3.0,3.4,281.0,82.84,17.4,1029,0.0,0.0,-0.082458481,2018-07,False
2018-07-22 22:30:00,0,0,0,0,0,0,0,14.5,110.56,0,0.11,2.9,3.3,280.0,83.36,17.3,1029,0.0,0.0,-0.083183436,2018-07,False
2018-07-22 23:00:00,0,0,0,0,0,0,0,14.4,114.25,0,0.11,2.9,3.3,279.0,83.65,17.2,1029,0.0,0.0,-0.082427722,2018-07,False
2018-07-22 23:30:00,0,0,0,0,0,0,0,14.4,117.37,0,0.11,2.8,3.3,280.0,84.1,17.1,1028,0.0,0.0,-0.083709537,2018-07,False
2018-07-23 00:00:00,0,0,0,0,0,0,0,14.4,119.81,0,0.11,2.7,3.2,281.0,84.43,17.0,1028,0.0,0.0,-0.082355474,2018-07,False
2018-07-23 00:30:00,0,0,0,0,0,0,0,14.4,121.5,0,0.11,2.7,3.2,283.0,85.5,16.8,1028,0.0,0.0,-0.083195942,2018-07,False
2018-07-23 01:00:00,0,0,0,0,0,0,0,14.3,122.38,0,0.11,2.6,3.1,286.0,85.92,16.7,1028,0.0,0.0,-0.083697505,2018-07,False
2018-07-23 01:30:00,0,0,0,0,0,0,0,14.3,122.39,0,0.11,2.7,3.1,287.0,86.93,16.5,1027,0.0,0.0,-0.084903256,2018-07,False
2018-07-23 02:00:00,0,0,0,0,0,0,0,14.3,121.54,0,0.11,2.7,3.1,289.0,88.13,16.3,1027,0.0,0.0,-0.084086881,2018-07,False
2018-07-23 02:30:00,0,0,0,0,0,0,0,14.3,119.87,0,0.11,2.7,3.0,290.0,88.69,16.2,1027,0.0,0.0,-0.083386218,2018-07,False
2018-07-23 03:00:00,0,0,0,0,0,0,0,14.2,117.44,0,0.11,2.7,3.0,291.0,89.36,16.0,1027,0.0,0.0,-0.085802246,2018-07,False
2018-07-23 03:30:00,0,0,0,0,0,0,0,14.2,114.35,0,0.11,2.7,3.0,292.0,90.51,15.8,1027,0.0,0.0,-0.084763644,2018-07,False
2018-07-23 04:00:00,0,0,0,0,0,0,0,14.1,110.67,0,0.11,2.6,2.9,292.0,90.16,15.7,1027,0.0,0.0,-0.084407589,2018-07,False
2018-07-23 04:30:00,0,0,0,0,0,0,0,14.1,106.51,0,0.11,2.5,2.9,293.0,90.74,15.6,1027,0.0,0.0,-0.083530361,2018-07,False
2018-07-23 05:00:00,0,0,0,0,0,0,0,13.9,101.94,0,0.11,2.4,2.9,294.0,90.85,15.4,1027,0.0,0.0,-0.08368079,2018-07,False
2018-07-23 05:30:00,0,0,0,0,0,0,0,13.9,97.04,0,0.11,2.4,2.9,294.0,90.27,15.5,1027,0.0,0.0,-0.084835969,2018-07,False
2018-07-23 06:00:00,2,15,2,2,15,2,0,13.8,91.86,0,0.11,2.4,2.9,295.0,88.83,15.6,1027,0.0,0.0,-0.083449808,2018-07,False
2018-07-23 06:30:00,24,236,39,24,236,39,0,13.8,86.26,0,0.11,2.4,2.9,294.0,85.5,16.2,1027,0.0,0.0,-0.16992641,2018-07,False
2018-07-23 07:00:00,41,442,112,41,442,112,0,13.7,80.79,0,0.11,2.4,2.9,293.0,81.94,16.8,1027,0.0,0.0,0.514867689,2018-07,False
2018-07-23 07:30:00,73,294,149,54,578,203,3,13.7,75.11,32,0.11,2.4,2.9,291.0,77.42,17.7,1027,7.2791,5.5929,2.363866349,2018-07,False
2018-07-23 08:00:00,99,439,254,64,670,301,0,13.8,69.31,0,0.11,2.3,2.9,290.0,73.43,18.6,1028,13.083,10.1399,3.053543361,2018-07,False
2018-07-23 08:30:00,72,736,401,72,736,401,0,13.7,63.43,0,0.11,2.3,2.9,289.0,68.94,19.6,1027,21.63,16.8567,7.495278581,2018-07,False
2018-07-23 09:00:00,78,785,500,78,785,500,0,13.8,57.49,0,0.11,2.3,2.9,289.0,65.64,20.5,1027,27.9508,21.8586,8.977021742,2018-07,False
2018-07-23 09:30:00,83,822,594,83,822,594,0,13.8,51.55,0,0.11,2.4,2.9,288.0,61.36,21.6,1027,34.1138,26.7392,11.68379463,2018-07,False
2018-07-23 10:00:00,87,851,682,87,851,682,0,13.7,45.64,0,0.11,2.4,2.9,286.0,57.28,22.6,1027,39.9758,31.3828,14.36905484,2018-07,False
2018-07-23 10:30:00,90,874,761,90,874,761,0,13.7,39.81,0,0.11,2.5,2.9,286.0,54.26,23.5,1027,45.302,35.6029,16.50250829,2018-07,False
2018-07-23 11:00:00,91,893,830,91,893,830,0,13.7,34.14,0,0.11,2.7,2.9,285.0,51.16,24.4,1027,49.9883,39.3163,18.3635849,2018-07,False
2018-07-23 11:30:00,95,903,886,95,903,886,0,13.7,28.78,0,0.11,2.8,2.9,284.0,49.36,25.0,1027,53.8201,42.3531,19.82044312,2018-07,False
2018-07-23 12:00:00,98,909,929,98,909,929,0,13.8,23.95,0,0.11,2.9,2.9,283.0,48.02,25.6,1027,56.7743,44.6945,21.15929759,2018-07,False
